193110057,MEMS,M.Tech,2021,Graduate Data Analyst,ANZ Bank,"Intern at DRDO, Intern at JBM, Intern at SoftTact Technologies",Analytics,
170110062,MEMS,B.Tech,2021,Data Scientist,LnT Infotech,"Blockchain internship , General Secretary Hostel 4",Analytics,
170110080,MEMS,B.Tech,2021,Business Analyst,Noon,"VP at ShARE, Marketing CG at Manch, TA at ELIT",Analytics,
170110075,MEMS,B.Tech,2021,"Entrepreneur in Residence , Growth & Strategy",andMe,"Product and Strategy Intern at Gupshup ,Impact Consulting Intern at Sattva Consulting , Abhyuday OC 20-21",Consultancy,
170110041,MEMS,B.Tech,2021,Graduate Trader,Proprietary Trading Firm,"Quant Analyst, Investment Management Trainee",Finance,
16d110023,MEMS,Dual Degree,2021,Software Developer,HSBC,,IT/Software,
183110024,MEMS,M.Tech,2020,Post Graduate Trainee Engineer,Bajaj Auto Ltd,,Core,Process Engineering
160110082,MEMS,B.Tech,2020,Full Stack Developer,SCGBS,,IT/Software,Full Stack Web Development
195280014,Mathematics,MSc,2021,Analyst BI,IDFC FIRST BANK,Data scientist - MOTILAL OSWAL  ,Analytics,
195280003,Mathematics,MSc,2021,Corporate Model Risk Analyst,Wells Fargo,Data scientist- Accenture Operations and Cytel Statistical Services,Analytics,
160110031,MEMS,B.Tech,2020,Data Analyst,Tata AIG general insurance company,Quantitative researcher at OYO Rooms pvt ltd,Analytics,
183110025,MEMS,M.Tech,2020,Technologist,Tata Steel RnD,Collection strategy analyst at IDFC FIRST BANK,Core,Material Modelling
17B030029 ,Chemistry ,BS,2021,Software Developer ,Atyati Technologies,"Supply Chain Intern at Reliance Industries, Market Research Intern at Reliance Jio, E-cell manager (2019-20)",Analytics ,
17B030027,Chemistry ,BS,2021,,,,,
17b030022 ,Chemistry ,BS,2021,Management Trainee,American Express,"Internship at Aditya Birla Group, Internship in Supply Chain management, DgSec of Chemistry department(2020-21)",Analytics ,
183230014,Systems & Control Engineering,M. Tech ,2020,Edison Engineer,"GE Research, Bangalore",,Mechanical(core control),Systems and control 
16B030030,Chemistry ,BS,2020,Business Analyst,Swiggy,"Indian Languages Secy, TEDx Volunteer Head",Analytics ,
183100025,Mechanical ,M.Tech,2020,Advanced Modeling Engineer,Micron Technology,,Analytics ,
170110010,MEMS,B.Tech,2021,Product Management,IDFC Bank,"Marketing Intern at OnePlus , Activity Associate NSS",Finance,
170110076,MEMS,B.Tech,2021,Technology manager,IT Axis bank,Data Science intern at comdex ,IT/Software,
193190010,IEOR,M.Tech,2021,Management Trainee ,DHL,"Company Coordinator in IPT 2020-21, Logistics Assistant at Reckitt Benckiser India Private Limited (2017-19)",FMCG,
193190021,IEOR,M.Tech,2021,Analyst,Accenture,,Analytics,
193190026,IEOR,M.Tech,2021,Data Scientist,Blume Global,,Analytics,
183190010,IEOR,M.Tech,2020,Data Scientist,Grofers,,Analytics,
           09i19007,IEOR,M.Sc & PhD,2020,Operations research scientist,Udaan,"Team Lead Data Science & Optimization at ExxonMobil , Sr. Data Scientist - Optimization &Simulation ",Core,supply chain and operations
185300002,BSBE,MSc,2020,Data analyst,Citius Tech,"Research Intern at IISc Bangalore, Data Analyst Intern at Shapecrunch.com ,Company Coordinator at Institute Placement Team, IIT Bombay",,
183300011,BSBE,Mtech,2020,R&D Engineer,Unisoft India,M.tech  Representative at BSBE 2019-20,IT/Software,AI/ML/DL        
170260018,EP,B. Tech,2021,Scribe Engineer,Micron Technology,"Scribe Design Intern at Micron, Core Team Member in IIT Bombay Racing",Core,Micro-electronics(VLSI Design)
170260037,EP,B. Tech,2021,Associate Consultant,Mastercard,"Business Analyst at Deloitte, Business Strategist in CEO's office at Meesho, Core Group Member Mood Indigo 2019",Consultancy,
195120024,EP,"M, Sc",2021,Top Educator,Unacademy,"Student Companion in ISCP Team at IITB, Internship Coordinator in Placement Team at IITB",Other,Educator in Physics
170050057,CSE,B.Tech,2021,Software Developer ,Dimeout,,IT/Software,
193050052,CSE,M.Tech,2021,graphic system engineer,Qualcomm,Mindseed(18 months) ,System,System
193050066,CSE,M.Tech,2021,Software Developer ,Oracle,"Student Companion, Interview Coordinator",IT/Software,
170100091,CSE,B.Tech,2021,Theoritical CS,NA,,IT/Software,"Algorithms, Operating Systems, Computer Networks"
193050003,CSE,M.Tech,2021,Software Developer ,Oracle,Department coordinator,IT/Software,
170050049,CSE,B.Tech,2021,Software Developer ,Wells Fargo," Intern at Samsung Bangalore, Intern at NUS ",,
193050006,CSE,M.Tech,2021,Software Developer ,APT portfolio,,IT/Software,System
170050078,CSE,B.Tech,2021,Software Developer ,Cohesity,,IT/Software,
170050084,CSE,B.Tech,2021,Software Developer ,Schlumberger,"Iinterns-data automation,ML,Software developer(Java)",IT/Software,
170050062,CSE,B.Tech,2021,Software Developer ,Oracle,"intern@couture.ai, intern@honeywell, RnD project under Prof On Damani ",IT/Software,
193050098,CSE,M.Tech,2021,Software Developer ,Rakuten,"Institute Sports Nominee, General Secretary H18, PG Representative CSE",,
170050105,CSE,B.Tech,2021,Security,VMware,"Manager, CSec club",Security,Security
170050107,CSE,B.Tech,2021,Quant researcher,Optiver,"Google Research, Alphagrep, Edelweiss Financial Services",,Natural language processing
193050042,CSE,M.Tech,2021,Software Developer ,,,IT/Software,
170050031,CSE,B.Tech,2021,Software Developer ,Oracle,Intern at Oracle and Fintract Global,IT/Software,
193050064,CSE,M.Tech,2021,Software Developer ,Mathworks,"CCNA Internship, ISCP OC, Blockchain Project",IT/Software,
170050005,CSE,B.Tech,2021,,Tower research capital,Adobe research intern,,
170050099,CSE,B.Tech,2021,Software Developer ,Honeywell,Honeywell,,
160050075,CSE,B.Tech,2020,Software Developer ,,"Internships: Goldman Sachs ML- year 3, Oyo ML- year 2",,
160050095,CSE,B.Tech,2020,,,,,
160050067,CSE,B.Tech,2020,,,Team Leader at AUV-IITB,,
15U130001,CSE,Other,2020,,,"Design Intern, Adobe (2018)",,
170050098,CSE,B.Tech,2021,,,Internship at Coupa Software and Samsung Bangalore,,
193050040,CSE,M.Tech,2021,,,Paytm,,
170020123,Chemical,B.Tech,2021,Associate business consultant ,Ernst & Young,"Intern as Strategy Analyst at JK Paper Limited, Exchange Programme at DTU, Coordinator Abhyuday, IITB",Consultancy,
170020015,Chemical,B.Tech,2021,Quantitative Trader,Optiver,"Intern as uantitative Analyst at Voltaire Capital, Data Science Intern at Parimal Enterprise Limited, Events CTM at SARC IITB",Other,Qunatitative Trader
170020035,Chemical,B.Tech,2021,Investment Analyst,International Asset Reconstruction Company,"Intern as Investment Banking Analyst at InCred Capital, Intern as Sales & Trading Analyst at Equirus, Marketing Head at Azeotropy IITB",Finance,
170020082,Chemical,B.Tech,2021,Assistant manager-SME,Incred Capital,"Co-Founder-instiBuddy, Co-Founder-Baudhayan, Core Group Member-Half Marathon",Finance,
170020045,Chemical,B.Tech,2021,Management trainee,Wockhardt Biotech Park,Intern as Senior Executive at Wockhardt,Core,Process Design
170020085,Chemical,B.Tech,2021,Business Consultant,PharmaACE,"R&D Intern at Reliance Industries, Marketing and operation intern at Unimax Pvt. Ltd, Institute Sports Convener",Analytics,
170110078,Chemical,B.Tech,2021,Assistant Manager,Reckitt,"Research Intern at ETH Zurich, Research Intern at DTU Denmark, Company intern at Reliance",Core,Thermodynamics
170020100,Chemical,B.Tech,2021,Risk Analyst,HDFC Bank,"Techfest Manager, Inter IIT Cultural Fest",Analytics,
170020001,Chemical,B.Tech,2021,Associate Product Manager,GupShup,"Intern at Nuclei Technologies, Intern at Expertrons",Consultancy,
193020052,Chemical,M.Tech,2021,Process Engineer,ExxonMobil,,Core,Prcoess Engineering
193020051,Chemical,M.Tech,2021,Associate Product Manager,Exterro,Programming intern at CTS,Analytics,
170020051,Chemical,B.Tech,2021,Coding,Reliance jio,Intern at Times Internet,IT/Software,
193020027,Chemical,M.Tech,2021,Sales and Marketing,Evonik India,,Core,Fluid Mechanics
193020050,Chemical,M.Tech,2021,Management Trainee ,Navin Fluorine International Limited,"Job at Southern Petrochemical, Internship at Fertilizer Industry, Associate Placement Coordinator IITB",Core,Reaction Engineering & Control
170020098,Chemical,B.Tech,2021,Consultant,Ernst & Young,"Intern at Tata Projects, Techfest manager",Consultancy,
170020071,Chemical,B.Tech,2021,Analyst,Australia and New Zealand Banking Group,"Intern as Business Analyst at Epigamia, Chemical Dept Alumni Secy & SARC CTM, ISMP Mentor",Analytics,
17B030002,Chemical,B.Tech,2021,Agile Product Owner,Axis Bank,"Nation with NaMo, Intern at Happy Financial Services",Analytics,
16D170001,Chemical,B.Tech,2020,Software,Jaguar Land Rover,Intern as ABI in InBev,IT/Software,
16D260003,Chemical,B.Tech,2020,Consulting,Strategy&,"Intern at Strategy&, Mood Indigo CG",Consultancy,
170020122,Chemical,B.Tech,2021,Game developer,Ubisoft,"Trading intern at Axxela, Analyst intern at Neogrowth",IT/Software,
183020060,Chemical,M.Tech,2020,Proposal Engineer,Radiant Heat exchangers Private Limited,,Core,Thermal Design & Heat Exchange
170040004,civil,B.tech,2021,application engineer,Rakuten bank,"H&R Johnson-internship, ICC Web Nominee, Culturals Mobile App project",IT/software,
193040047,civil,M.tech,2021,data scientist,Pharmaace analytics,,Analytics,
170040090,civil,B.tech,2021,Assistant Business Manager,,,,
170040117,civil,B.tech,2021,Associate,BCG,"strategy intern at godrej properties LTD,  business devlopment intern at kolte patil developers LTD,  finance club convener",consultancy,
170040081,civil,B.tech,2021,associate finance,navi technology,"research analyst at unacademy,  supply chain analyst at hindustan coco-cola beverages LTD, CG at mood indigo",analytics,
170040062,civil,B.tech,2021,Graduate engineer trainee,addverb technology,"Marketing and strategy intern at hobby station,maintainence secy at H13",analytics,
19304T001,civil,M.tech,2021,geospatial research scientist,ESRI R&D,"JRF of ISRO, Associate Editor of Civil Insights 2020, Summer Internship at IISc Bangalore",remote sensing,
170040068,civil,M.tech,2021,data scientist,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
17B080025,HSS,B.S.,2021,Management Trainee,ICICI Bank,Equity researcher at CIMB ,Finance,
17B080020,HSS,B.S.,2021,"Senior Executive, Business Intelligence Team",Viacom 18 Media Private Limited,,Analytics,
193310005,CSRE,M.Tech,2021,AI researcher ,Sysmex Corporation Japan ,,IT/Software,
193180007,ESED,M.Tech,2021,Senior Developer,Intellect Design Arena Pvt. Ltd.,Company coordinator Institute Placement Team IIT Bombay ,Analytics,
193180013,ESED,M.Tech,2021,Post Graduate Management Trainee,Larsen & Toubro,Graduate Engineer Trainee at Shapoorji Pallonji Construction & Pvt. Ltd.,IT/Software,
183180006,ESED,M.Tech,2020,Environmental engineer,Reliance Industries Limited,Research Orientated at IIT GN,Core,Environment engineering
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
195060002,Earth Sciences,M.Sc,2021,Business developer,Impact Guru,Intern at Samagra Foundation,Business Development,
183060006,Earth Sciences,M.Tech,2020,Research Scholar,IIT Kanpur,,Core,Exploration
